date,value_ths,weak_ths,pool_ths,target_ths,pending_ths,position_ths,positions_raw_ths,value_jq,weak_jq,pool_jq,target_jq,pending_jq,position_jq,positions_raw_jq,_merge,weak_match,target_match,position_match,value_diff_pct
2022-01-05,2208029.2,True,9.0,159985,,159985,159985.SZ:1745800:2203199.60,2448611.72,True,9,159985,,159985,159985.XSHE:1936900:2444367.80,both,True,True,True,-0.09825262128533796
2022-01-06,2158330.18,True,9.0,501018,,501018,501018.SH:2394700:2152835.30,2397050.11,True,9,501018,,501018,501018.XSHG:2660100:2391429.90,both,True,True,True,-0.09958904446932892
2022-01-07,2230171.18,True,9.0,501018,,501018,501018.SH:2394700:2224676.30,2476853.11,True,9,501018,,501018,501018.XSHG:2660100:2471232.90,both,True,True,True,-0.09959489684876777
2022-01-10,2203829.48,True,9.0,501018,,501018,501018.SH:2394700:2198334.60,2447592.01,True,9,501018,,501018,501018.XSHG:2660100:2441971.80,both,True,True,True,-0.09959279528780607
2022-01-11,2196645.38,True,9.0,501018,,501018,501018.SH:2394700:2191150.50,2439611.71,True,9,501018,,501018,501018.XSHG:2660100:2433991.50,both,True,True,True,-0.09959221338546542
2022-01-12,2237355.28,True,9.0,501018,,501018,501018.SH:2394700:2231860.40,2484833.41,True,9,501018,,501018,501018.XSHG:2660100:2479213.20,both,True,True,True,-0.09959546141163655
2022-01-13,2254118.18,True,9.0,501018,,501018,501018.SH:2394700:2248623.30,2503454.11,True,9,501018,,501018,501018.XSHG:2660100:2497833.90,both,True,True,True,-0.0995967647275946
2022-01-14,2258907.58,True,9.0,501018,,501018,501018.SH:2394700:2253412.70,2508774.31,True,9,501018,,501018,501018.XSHG:2660100:2503154.10,both,True,True,True,-0.09959713355004818
2022-01-17,2297222.78,True,9.0,501018,,501018,501018.SH:2394700:2291727.90,2551335.91,True,9,501018,,501018,501018.XSHG:2660100:2545715.70,both,True,True,True,-0.09960002875513174
2022-01-18,2325959.18,True,9.0,501018,,501018,501018.SH:2394700:2320464.30,2583257.11,True,9,501018,,501018,501018.XSHG:2660100:2577636.90,both,True,True,True,-0.09960213755107006
2022-01-19,2345116.78,False,73.0,501018,,501018,501018.SH:2394700:2339621.90,2604537.91,False,75,501018,,501018,501018.XSHG:2660100:2598917.70,both,True,True,True,-0.09960351469792983
2022-01-20,2347511.48,True,9.0,501018,,501018,501018.SH:2394700:2342016.60,2607198.01,True,9,501018,,501018,501018.XSHG:2660100:2601577.80,both,True,True,True,-0.09960368526056051
2022-01-21,2309196.28,True,9.0,501018,,501018,501018.SH:2394700:2303701.40,2564636.41,True,9,501018,,501018,501018.XSHG:2660100:2559016.20,both,True,True,True,-0.09960091379970715
2022-01-24,2347511.48,True,9.0,501018,,501018,501018.SH:2394700:2342016.60,2607198.01,True,9,501018,,501018,501018.XSHG:2660100:2601577.80,both,True,True,True,-0.09960368526056051
2022-01-25,2303882.28,True,9.0,518880,,501018,501018.SH:862700:829917.40|518880.SH:401500:1473906.50,2555451.63,True,9,518880,,518880,518880.XSHG:694400:2549142.40,both,True,True,False,-0.0984441838173239
2022-01-26,2314696.84,True,9.0,501018,,501018,501018.SH:862700:838544.40,2569121.99,True,9,501018,,501018,501018.XSHG:2634800:2561025.60,both,True,True,True,-0.09903194592951203
2022-01-27,2322461.14,True,9.0,501018,,501018,501018.SH:862700:846308.70,2592835.19,True,9,501018,,501018,501018.XSHG:2634800:2584738.80,both,True,True,True,-0.10427737599473097
2022-01-28,2331088.14,True,9.0,501018,,501018,501018.SH:862700:854935.70,2619183.19,True,9,501018,,501018,501018.XSHG:2634800:2611086.80,both,True,True,True,-0.10999423450026025
2022-02-07,2365596.14,True,9.0,501018,,501018,501018.SH:862700:889443.70,2724575.19,True,9,501018,,501018,501018.XSHG:2634800:2716478.80,both,True,True,True,-0.1317559711024161
2022-02-08,2363870.74,True,9.0,501018,,501018,501018.SH:862700:887718.30,2719305.59,True,9,501018,,501018,501018.XSHG:2634800:2711209.20,both,True,True,True,-0.13070794665633723
2022-02-09,2346616.74,True,9.0,501018,,501018,501018.SH:862700:870464.30,2666609.59,True,9,501018,,501018,501018.XSHG:2634800:2658513.20,both,True,True,True,-0.11999988719758548
2022-02-10,2350067.54,True,9.0,501018,,501018,501018.SH:862700:873915.10,2677148.79,True,9,501018,,501018,501018.XSHG:2634800:2669052.40,both,True,True,True,-0.12217522284220894
2022-02-11,2332960.72,True,9.0,159985,,159985,159985.SZ:1618900:2327978.20,2663856.53,True,9,159985,,159985,159985.XSHE:1848900:2658718.20,both,True,True,True,-0.12421682859924876
2022-02-14,2320009.52,True,9.0,159985,,159985,159985.SZ:1618900:2315027.00,2649065.33,True,9,159985,,159985,159985.XSHE:1848900:2643927.00,both,True,True,True,-0.1242158153947831
2022-02-15,2295726.02,True,9.0,159985,,159985,159985.SZ:1618900:2290743.50,2621331.83,True,9,159985,,159985,159985.XSHE:1848900:2616193.50,both,True,True,True,-0.12421388481747464
2022-02-16,2309472.08,True,9.0,159980,,159980,159980.SZ:1459300:2304234.70,2637294.62,True,9,159980,,159980,159980.XSHE:1666500:2631403.50,both,True,True,True,-0.12430258550332163
2022-02-17,2317805.84,False,72.0,501018,,501018,501018.SH:2256000:2312400.00,2648106.63,False,74,501018,,501018,501018.XSHG:2576500:2640912.50,both,True,True,True,-0.12473092520447338
2022-02-18,2295245.84,False,72.0,501018,,501018,501018.SH:2256000:2289840.00,2622341.63,False,74,501018,,501018,501018.XSHG:2576500:2615147.50,both,True,True,True,-0.12473423990908461
2022-02-21,2297501.84,False,72.0,501018,,501018,501018.SH:2256000:2292096.00,2624918.13,False,74,501018,,501018,501018.XSHG:2576500:2617724.00,both,True,True,True,-0.12473390551041685
2022-02-22,2378717.84,False,72.0,501018,,501018,501018.SH:2256000:2373312.00,2717672.13,False,74,501018,,501018,501018.XSHG:2576500:2710478.00,both,True,True,True,-0.12472228943967578
2022-02-23,2344877.84,True,9.0,501018,,501018,501018.SH:2256000:2339472.00,2679024.63,True,9,501018,,501018,501018.XSHG:2576500:2671830.50,both,True,True,True,-0.12472703171825639
2022-02-24,2512168.65,False,72.0,562800,,562800,562800.SH:2793500:2505769.50,2869065.76,False,74,562800,,562800,562800.XSHG:3188900:2860443.30,both,True,True,True,-0.12439488664770093
2022-02-25,2582424.34,True,9.0,501018,,501018,501018.SH:2392200:2576399.40,2950112.58,True,9,501018,,501018,501018.XSHG:2732300:2942687.10,both,True,True,True,-0.1246353249339387
2022-02-28,2615915.14,True,9.0,501018,,501018,501018.SH:2392200:2609890.20,2988364.78,True,9,501018,,501018,501018.XSHG:2732300:2980939.30,both,True,True,True,-0.12463325846050155
2022-03-01,2601561.94,True,9.0,501018,,501018,501018.SH:2392200:2595537.00,2971970.98,True,9,501018,,501018,501018.XSHG:2732300:2964545.50,both,True,True,True,-0.12463413757828823
2022-03-02,2792005.3,False,72.0,512400,,512400,512400.SH:1966300:2784280.80,3185726.41,False,74,512400,,512400,512400.XSHG:2244500:3178212.00,both,True,True,True,-0.12358911573954035
2022-03-03,2851284.04,True,9.0,501018,,501018,501018.SH:2252000:2846528.00,3253692.13,True,9,501018,,501018,501018.XSHG:2569800:3248227.20,both,True,True,True,-0.12367737140514268
2022-03-04,2717128.29,True,9.0,159985,,159985,159985.SZ:1807100:2710650.00,3100500.87,True,9,159985,,159985,159985.XSHE:2062400:3093600.00,both,True,True,True,-0.1236485961702053
2022-03-07,2854467.89,True,9.0,159985,,159985,159985.SZ:1807100:2847989.60,3257243.27,True,9,159985,,159985,159985.XSHE:2062400:3250342.40,both,True,True,True,-0.12365529578636592
2022-03-08,2897838.29,True,9.0,159985,,159985,159985.SZ:1807100:2891360.00,3306740.87,True,9,159985,,159985,159985.XSHE:2062400:3299840.00,both,True,True,True,-0.12365727950131156
2022-03-09,2941208.69,True,9.0,159985,,159985,159985.SZ:1807100:2934730.40,3356238.47,True,9,159985,,159985,159985.XSHE:2062400:3349337.60,both,True,True,True,-0.12365920470484337
2022-03-10,2867117.59,True,9.0,159985,,159985,159985.SZ:1807100:2860639.30,3271680.07,True,9,159985,,159985,159985.XSHE:2062400:3264779.20,both,True,True,True,-0.1236558805702539
2022-03-11,2915909.29,True,9.0,159985,,159985,159985.SZ:1807100:2909431.00,3327364.87,True,9,159985,,159985,159985.XSHE:2062400:3320464.00,both,True,True,True,-0.1236580886303581
2022-03-14,2941208.69,True,9.0,159985,,159985,159985.SZ:1807100:2934730.40,3356238.47,True,9,159985,,159985,159985.XSHE:2062400:3349337.60,both,True,True,True,-0.12365920470484337
2022-03-15,2863503.39,True,9.0,159985,,159985,159985.SZ:1807100:2857025.10,3267555.27,True,9,159985,,159985,159985.XSHE:2062400:3260654.40,both,True,True,True,-0.12365571401643038
2022-03-16,2915909.29,True,9.0,159985,,159985,159985.SZ:1807100:2909431.00,3327364.87,True,9,159985,,159985,159985.XSHE:2062400:3320464.00,both,True,True,True,-0.1236580886303581
2022-03-17,2906873.79,True,9.0,159985,,159985,159985.SZ:1807100:2900395.50,3317052.87,True,9,159985,,159985,159985.XSHE:2062400:3310152.00,both,True,True,True,-0.12365768532353849
2022-03-18,2971929.39,True,9.0,159985,,159985,159985.SZ:1807100:2965451.10,3391299.27,True,9,159985,,159985,159985.XSHE:2062400:3384398.40,both,True,True,True,-0.12366053438863855
2022-03-21,2980964.89,False,72.0,159985,,159985,159985.SZ:1807100:2974486.60,3401611.27,False,74,159985,,159985,159985.XSHE:2062400:3394710.40,both,True,True,True,-0.12366092025559405
2022-03-22,3073126.99,False,71.0,159985,,159985,159985.SZ:1807100:3066648.70,3506793.67,False,73,159985,,159985,159985.XSHE:2062400:3499892.80,both,True,True,True,-0.12366472647362792
2022-03-23,3073126.99,False,72.0,159985,,159985,159985.SZ:1807100:3066648.70,3506793.67,False,74,159985,,159985,159985.XSHE:2062400:3499892.80,both,True,True,True,-0.12366472647362792
2022-03-24,3055055.99,False,72.0,159985,,159985,159985.SZ:1807100:3048577.70,3486169.67,False,74,159985,,159985,159985.XSHE:2062400:3479268.80,both,True,True,True,-0.12366399825858154
2022-03-25,3031563.69,False,72.0,159985,,159985,159985.SZ:1807100:3025085.40,3459358.47,False,74,159985,,159985,159985.XSHE:2062400:3452457.60,both,True,True,True,-0.12366303859802086
2022-03-28,2982771.99,True,9.0,159985,,159985,159985.SZ:1807100:2976293.70,3403673.67,True,9,159985,,159985,159985.XSHE:2062400:3396772.80,both,True,True,True,-0.12366099714841339
2022-03-29,2964257.27,True,9.0,513500,,,,3394837.61,True,9,513100,,513100,513100.XSHG:3461100:3384955.80,both,True,False,False,-0.12683385465380181
2022-03-30,2962618.94,True,9.0,513100,,513100,513100.SH:2986800:2956932.00,3436370.81,True,9,513100,,513100,513100.XSHG:3461100:3426489.00,both,True,True,True,-0.13786401299340567
2022-03-31,2941711.34,False,71.0,513100,,513100,513100.SH:2986800:2936024.40,3412143.11,False,73,513100,,513100,513100.XSHG:3461100:3402261.30,both,True,True,True,-0.13786988260290178
2022-04-01,2911843.34,True,9.0,513100,,513100,513100.SH:2986800:2906156.40,3377532.11,True,9,513100,,513100,513100.XSHG:3461100:3367650.30,both,True,True,True,-0.13787841383393984
2022-04-06,2893922.54,True,9.0,513100,,513100,513100.SH:2986800:2888235.60,3356765.51,True,9,513100,,513100,513100.XSHG:3461100:3346883.70,both,True,True,True,-0.1378836170179787
2022-04-07,2827563.71,True,9.0,511880,,511880,511880.SH:27900:2807856.00,3276572.21,True,9,511880,,511880,511880.XSHG:32400:3260736.00,both,True,True,True,-0.13703604597195795
2022-04-08,2827954.31,True,9.0,511880,,511880,511880.SH:27900:2808246.60,3277025.81,True,9,511880,,511880,511880.XSHG:32400:3261189.60,both,True,True,True,-0.13703630243913156
2022-04-11,2828149.61,True,9.0,511880,,511880,511880.SH:27900:2808441.90,3277252.61,True,9,511880,,511880,511880.XSHG:32400:3261416.40,both,True,True,True,-0.1370364306460954
2022-04-12,2828010.11,True,9.0,511880,,511880,511880.SH:27900:2808302.40,3277090.61,True,9,511880,,511880,511880.XSHG:32400:3261254.40,both,True,True,True,-0.13703633907150348
2022-04-13,2828149.61,True,9.0,511880,,511880,511880.SH:27900:2808441.90,3277252.61,True,9,511880,,511880,511880.XSHG:32400:3261416.40,both,True,True,True,-0.1370364306460954
2022-04-14,2833498.8,True,9.0,159980,,159980,159980.SZ:1650500:2827306.50,3282437.97,True,9,159980,,159980,159980.XSHE:1912800:3276626.40,both,True,True,True,-0.1367700392522575
2022-04-15,2856605.8,True,9.0,159980,,159980,159980.SZ:1650500:2850413.50,3309217.17,True,9,159980,,159980,159980.XSHE:1912800:3303405.60,both,True,True,True,-0.13677294258690198
2022-04-18,2868159.3,True,9.0,159980,,159980,159980.SZ:1650500:2861967.00,3322606.77,True,9,159980,,159980,159980.XSHE:1912800:3316795.20,both,True,True,True,-0.13677437670422854
2022-04-19,2886314.8,True,9.0,159980,,159980,159980.SZ:1650500:2880122.50,3343647.57,True,9,159980,,159980,159980.XSHE:1912800:3337836.00,both,True,True,True,-0.1367766071111376
2022-04-20,2864858.3,True,9.0,159980,,159980,159980.SZ:1650500:2858666.00,3318781.17,True,9,159980,,159980,159980.XSHE:1912800:3312969.60,both,True,True,True,-0.1367739681372243
2022-04-21,2870561.56,True,9.0,518880,,518880,518880.SH:727500:2864167.50,3326146.23,True,9,518880,,518880,518880.XSHG:842900:3318497.30,both,True,True,True,-0.13697072783237196
2022-04-22,2880746.56,True,9.0,518880,,518880,518880.SH:727500:2874352.50,3337946.83,True,9,518880,,518880,518880.XSHG:842900:3330297.90,both,True,True,True,-0.13697050710660963
2022-04-25,2856612.9,True,9.0,511880,,511880,511880.SH:28200:2839993.80,3310149.36,True,9,511880,,511880,511880.XSHG:32800:3303255.20,both,True,True,True,-0.13701389595302127
2022-04-26,2856894.9,True,9.0,511880,,511880,511880.SH:28200:2840275.80,3310477.36,True,9,511880,,511880,511880.XSHG:32800:3303583.20,both,True,True,True,-0.13701421598001806
2022-04-27,2857092.3,True,9.0,511880,,511880,511880.SH:28200:2840473.20,3310706.96,True,9,511880,,511880,511880.XSHG:32800:3303812.80,both,True,True,True,-0.1370144399611859
2022-04-28,2857769.1,True,9.0,511880,,511880,511880.SH:28200:2841150.00,3311494.16,True,9,511880,,511880,511880.XSHG:32800:3304600.00,both,True,True,True,-0.1370152076608222
2022-04-29,2853807.56,True,9.0,518880,,518880,518880.SH:722300:2847306.60,3307445.51,True,9,518880,,518880,518880.XSHG:837100:3299848.20,both,True,True,True,-0.13715659067653085
2022-05-05,2844811.41,False,72.0,511880,,511880,511880.SH:27900:2811455.10,3296353.79,False,74,511880,,511880,511880.XSHG:32500:3274992.50,both,True,True,True,-0.13698237773197275
2022-05-06,2845508.91,False,72.0,511880,,511880,511880.SH:27900:2812152.60,3297166.29,False,74,511880,,511880,511880.XSHG:32500:3275805.00,both,True,True,True,-0.1369835004591169
2022-05-09,2840177.14,True,9.0,501018,,501018,501018.SH:2129200:2836094.40,3289149.33,True,9,501018,,501018,501018.XSHG:2467300:3286443.60,both,True,True,True,-0.1365010052614425
2022-05-10,2684023.45,True,9.0,511880,,511880,511880.SH:26400:2661331.20,3103422.01,True,9,511880,,511880,511880.XSHG:30600:3084724.80,both,True,True,True,-0.13514067975563515
2022-05-11,2683970.65,False,72.0,511880,,511880,511880.SH:26400:2661278.40,3103360.81,False,74,511880,,511880,511880.XSHG:30600:3084663.60,both,True,True,True,-0.13514063806199839
2022-05-12,2684155.45,False,72.0,511880,,511880,511880.SH:26400:2661463.20,3103575.01,False,73,511880,,511880,511880.XSHG:30600:3084877.80,both,True,True,True,-0.1351407839825336
2022-05-13,2667931.53,False,71.0,501018,,501018,501018.SH:2028300:2663157.90,3085475.44,False,73,501018,,501018,501018.XSHG:2345500:3079641.50,both,True,True,True,-0.13532563072354264
2022-05-16,2700384.33,False,71.0,501018,,501018,501018.SH:2028300:2695610.70,3123003.44,False,73,501018,,501018,501018.XSHG:2345500:3117169.50,both,True,True,True,-0.13532457396204467
2022-05-17,2773403.13,False,71.0,501018,,501018,501018.SH:2028300:2768629.50,3207441.44,False,73,501018,,501018,501018.XSHG:2345500:3201607.50,both,True,True,True,-0.13532228666347845
2022-05-18,2728780.53,False,72.0,501018,,501018,501018.SH:2028300:2724006.90,3155840.44,False,74,501018,,501018,501018.XSHG:2345500:3150006.50,both,True,True,True,-0.135323669912792
2022-05-19,2696327.73,False,73.0,501018,,501018,501018.SH:2028300:2691554.10,3118312.44,False,75,501018,,501018,501018.XSHG:2345500:3112478.50,both,True,True,True,-0.13532470466622004
2022-05-20,2682129.63,False,72.0,501018,,501018,501018.SH:2028300:2677356.00,3101893.94,False,74,501018,,501018,501018.XSHG:2345500:3096060.00,both,True,True,True,-0.13532516524404448
2022-05-23,2716400.71,False,72.0,512670,,501018,501018.SH:677500:901075.00|512670.SH:2115700:1815270.60,3152291.88,False,74,512670,,512670,512670.XSHG:3668000:3147144.00,both,True,True,False,-0.13827754110130186
2022-05-24,2642441.56,False,72.0,515790,,515790,515790.SH:1941400:2636421.20,3066217.86,False,74,515790,,515790,515790.XSHG:2256100:3063783.80,both,True,True,True,-0.13820815067589487
2022-05-25,2661428.42,True,9.0,501018,,501018,501018.SH:931100:1240225.20,3081184.51,True,9,501018,,501018,501018.XSHG:2308300:3074655.60,both,True,True,True,-0.13623205252320314
2022-05-26,2674463.82,True,9.0,501018,,501018,501018.SH:931100:1253260.60,3113500.71,True,9,501018,,501018,501018.XSHG:2308300:3106971.80,both,True,True,True,-0.14101069210933315
2022-05-27,2702396.82,True,9.0,501018,,501018,501018.SH:931100:1281193.60,3182749.71,True,9,501018,,501018,501018.XSHG:2308300:3176220.80,both,True,True,True,-0.15092386576637218
2022-05-30,2709845.62,True,9.0,501018,,501018,501018.SH:931100:1288642.40,3201216.11,True,9,501018,,501018,501018.XSHG:2308300:3194687.20,both,True,True,True,-0.1534949447695988
2022-05-31,2751841.97,False,73.0,159755,,159755,159755.SZ:2716200:2746078.20,3279548.82,False,75,159755,,159755,159755.XSHE:3236400:3272000.40,both,True,True,True,-0.16090836848710177
2022-06-01,2799061.87,False,73.0,516520,,516520,516520.SH:3109700:2792510.60,3340085.12,False,75,516520,,516520,516520.XSHG:3709900:3331490.20,both,True,True,True,-0.16197888094540536
2022-06-02,2856598.44,False,72.0,515220,,515220,515220.SH:1194800:2854377.20,3407923.91,False,74,515220,,515220,515220.XSHG:1425900:3406475.10,both,True,True,True,-0.1617775175033178
2022-06-06,2953377.24,False,72.0,515220,,515220,515220.SH:1194800:2951156.00,3523421.81,False,74,515220,,515220,515220.XSHG:1425900:3521973.00,both,True,True,True,-0.16178720594341778
2022-06-07,2969968.59,False,72.0,516520,,516520,516520.SH:3135600:2960006.40,3548607.04,False,74,516520,,516520,516520.XSHG:3745600:3535846.40,both,True,True,True,-0.1630607287528799
2022-06-08,2985646.59,False,72.0,516520,,516520,516520.SH:3135600:2975684.40,3567335.04,False,74,516520,,516520,516520.XSHG:3745600:3554574.40,both,True,True,True,-0.16305966315964537
2022-06-09,2831713.65,False,71.0,159605,,159605,159605.SZ:3315000:2831010.00,3384182.63,False,73,159605,,159605,159605.XSHE:3961200:3382864.80,both,True,True,True,-0.16325034444136954
2022-06-10,2880632.69,False,71.0,512400,,512400,512400.SH:2235800:2870767.20,3440847.31,False,73,512400,,512400,512400.XSHG:2672300:3431233.20,both,True,True,True,-0.16281298457268656
2022-06-13,2924729.19,False,72.0,513180,,513180,513180.SH:4915100:2919569.40,3496600.17,False,74,513180,,513180,513180.XSHG:5875900:3490284.60,both,True,True,True,-0.16355057833220887
