date,ths_code,ths_account_value,ths_buffered_value,ths_price,ths_shares,ths_order_value,jq_code,jq_account_value,jq_buffered_value,jq_price,jq_shares,jq_order_value,code_match,price_diff,shares_diff,order_value_diff,account_value_ratio
2021-12-29,159985,1755861.13,1752349.41,1.239,1414000,1751946.0,512980,2242803.39,2238317.78,0.808,2769600,2237836.8,False,0.43100000000000005,-1355600,-485890.7999999998,0.7828867825993431
2021-12-30,159985,1755861.13,1752349.41,1.239,1414000,1751946.0,159985,2328204.84,2323548.43,1.239,1874900,2323001.1,True,0.0,-460900,-571055.1000000001,0.7541695214412492
2021-12-31,513500,1727322.59,1723867.95,2.873,599900,1723512.7,513500,2290245.99,2285665.5,2.873,795400,2285184.2,True,0.0,-195500,-561671.5000000002,0.7542083241460014
2022-01-04,159985,1740598.96,1737117.76,1.243,1397200,1736719.6,512980,2307286.0,2302671.43,0.882,2610200,2302196.4,False,0.3610000000000001,-1213000,-565476.7999999998,0.7543923726837505
2022-01-05,159985,1758498.2,1754981.2,1.256,1396900,1754506.4,159985,2309435.5,2304816.63,1.256,1834600,2304257.6,True,0.0,-437700,-549751.2000000002,0.7614407070472416
2022-01-06,501018,1728904.53,1725446.72,0.897,1923100,1725020.7,501018,2274120.74,2269572.49,0.897,2529600,2269051.2,True,0.0,-606500,-544030.5000000002,0.7602518633201506
2022-01-07,501018,1763050.51,1759524.41,0.924,1903800,1759111.2,501018,2342193.03,2337508.64,0.924,2529200,2336980.8,True,0.0,-625400,-577869.5999999999,0.7527349315013546
2022-01-10,501018,1749636.92,1746137.64,0.917,1903700,1745692.9,501018,2324483.63,2319834.66,0.917,2529200,2319276.4,True,0.0,-625500,-573583.5,0.7526991790430462
2022-01-11,501018,1745829.52,1742337.86,0.915,1903800,1741977.0,501018,2319425.23,2314786.38,0.915,2529300,2314309.5,True,0.0,-625500,-572332.5,0.7526992021208634
2022-01-12,501018,1781999.82,1778435.82,0.934,1903700,1778055.8,501018,2367476.93,2362741.98,0.934,2529100,2362179.4,True,0.0,-625400,-584123.5999999999,0.7526999724554866
2022-01-13,501018,1793422.02,1789835.17,0.94,1903600,1789384.0,501018,2382646.53,2377881.24,0.94,2529100,2377354.0,True,0.0,-625500,-587970.0,0.7527016690973463
2022-01-14,501018,1791518.32,1787935.28,0.939,1903600,1787480.4,501018,2380117.43,2375357.2,0.939,2529100,2374824.9,True,0.0,-625500,-587344.5,0.7527016513634791
2022-01-17,501018,1827688.62,1824033.24,0.958,1903600,1823648.8,501018,2428170.33,2423313.99,0.958,2529000,2422782.0,True,0.0,-625400,-599133.2,0.7527019819898714
2022-01-18,501018,1839110.82,1835432.59,0.964,1903500,1834974.0,501018,2443339.33,2438452.65,0.964,2529000,2437956.0,True,0.0,-625500,-602982.0,0.75270380884836
2022-01-19,501018,1861949.11,1858225.21,0.976,1903500,1857816.0,501018,2473687.33,2468739.96,0.976,2528900,2468206.4,True,0.0,-625400,-610390.3999999999,0.7527018824970091
2022-01-20,501018,1865756.31,1862024.8,0.978,1903500,1861623.0,501018,2478740.13,2473782.65,0.978,2528900,2473264.2,True,0.0,-625400,-611641.2000000002,0.7527034752126275
2022-01-21,501018,1831491.51,1827828.53,0.96,1903600,1827456.0,501018,2433219.93,2428353.49,0.96,2529000,2427840.0,True,0.0,-625400,-600384.0,0.7527028228804619
2022-01-24,501018,1867659.91,1863924.59,0.979,1903500,1863526.5,501018,2481265.93,2476303.4,0.979,2528900,2475793.1,True,0.0,-625400,-612266.6000000001,0.7527044511508687
2022-01-25,518880,1829367.54,1825708.8,3.672,497000,1824984.0,518880,2430440.41,2425579.53,3.672,660400,2424988.8,True,0.0,-163400,-600004.7999999998,0.7526897316523798
2022-01-26,501018,1834274.9,1830606.35,0.968,1890700,1830197.6,501018,2433257.08,2428390.57,0.968,2508100,2427840.8,True,0.0,-617400,-597643.1999999997,0.7538352256638661
2022-01-27,501018,1860519.96,1856798.92,0.982,1890400,1856372.8,501018,2468127.7,2463191.44,0.982,2507800,2462659.6,True,0.0,-617400,-606286.8,0.7538183538882529
2022-01-28,501018,1871862.36,1868118.64,0.988,1890400,1867715.2,501018,2483169.5,2478203.16,0.988,2507700,2477607.6,True,0.0,-617300,-609892.4000000001,0.7538198097230173
2022-02-07,501018,1951259.16,1947356.64,1.03,1890200,1946906.0,501018,2588487.9,2583310.92,1.03,2507500,2582725.0,True,0.0,-617300,-635819.0,0.7538220132301952
2022-02-08,501018,1938022.05,1934146.01,1.023,1890200,1933674.6,501018,2570930.4,2565788.54,1.023,2507500,2565172.5,True,0.0,-617300,-631497.8999999999,0.7538212819763616
2022-02-09,501018,1921009.35,1917167.34,1.014,1890300,1916764.2,501018,2548362.9,2543266.17,1.014,2507600,2542706.4,True,0.0,-617300,-625942.2,0.7538209530518594
2022-02-10,501018,1921009.35,1917167.34,1.014,1890300,1916764.2,501018,2548357.9,2543261.18,1.014,2507600,2542706.4,True,0.0,-617300,-625942.2,0.7538224320845985
2022-02-11,159985,1926539.2,1922686.12,1.451,1324800,1922284.8,159985,2555625.67,2550514.42,1.451,1757400,2549987.4,True,0.0,-432600,-627702.5999999999,0.7538424827294836
2022-02-14,159985,1953197.03,1949290.64,1.439,1354300,1948837.7,159985,2534283.09,2529214.52,1.439,1757200,2528610.8,True,0.0,-402900,-579773.0999999999,0.7707098854532467
2022-02-15,159985,1929322.12,1925463.47,1.422,1353700,1924961.4,159985,2504405.69,2499396.88,1.422,1757300,2498880.6,True,0.0,-403600,-573919.2000000002,0.7703712412504542
2022-02-16,159980,1933089.13,1929222.95,1.577,1223100,1928828.7,159980,2509422.17,2504403.33,1.577,1587700,2503802.9,True,0.0,-364600,-574974.2,0.7703323709776582
2022-02-17,159980,1935245.64,1931375.15,1.579,1222900,1930959.1,501018,2512096.5,2507072.3,1.021,2455000,2506555.0,False,0.558,-1232100,-575595.8999999999,0.7703707401367742
2022-02-18,501018,1947183.17,1943288.81,1.011,1921700,1942838.7,501018,2487295.84,2482321.25,1.011,2454800,2481802.8,True,0.0,-533100,-538964.0999999999,0.7828514560616159
2022-02-21,501018,1954513.89,1950604.86,1.015,1921300,1950119.5,501018,2497110.04,2492115.82,1.015,2454700,2491520.5,True,0.0,-533400,-541401.0,0.7827103566489204
2022-02-22,501018,2014065.26,2010037.13,1.046,1921200,2009575.2,501018,2573200.74,2568054.34,1.046,2454600,2567511.6,True,0.0,-533400,-557936.4000000001,0.7827081768987832
2022-02-23,515220,2002238.36,1998233.89,2.11,946800,1997748.0,501018,2558468.14,2553351.2,1.04,2454600,2552784.0,False,1.0699999999999998,-1507800,-555036.0,0.7825926493655692
2022-02-24,562800,1986495.84,1982522.84,0.897,2209700,1982100.9,562800,2727563.33,2722108.2,0.897,3034000,2721498.0,True,0.0,-824300,-739397.1000000001,0.7283042040310757
2022-02-25,501018,2032288.99,2028224.41,1.085,1868900,2027756.5,501018,2793760.35,2788172.83,1.085,2569200,2787582.0,True,0.0,-700300,-759825.5,0.7274385542768548
2022-02-28,501018,2052539.75,2048434.67,1.095,1870300,2047978.5,501018,2819173.59,2813535.25,1.095,2568900,2812945.5,True,0.0,-698600,-764967.0,0.7280643367548005
2022-03-01,501018,2024480.06,2020431.1,1.08,1870300,2019924.0,501018,2780635.09,2775073.82,1.08,2568900,2774412.0,True,0.0,-698600,-754488.0,0.7280639114713898
2022-03-02,512400,2177510.49,2173155.47,1.412,1538700,2172644.4,512400,2988417.74,2982440.91,1.412,2111700,2981720.4,True,0.0,-573000,-809076.0,0.7286499677919862
2022-03-03,159985,2192241.44,2187856.96,1.495,1463100,2187334.5,501018,3004713.31,2998703.88,1.241,2415800,2998007.8,False,0.254,-952700,-810673.2999999998,0.7296008683104612
2022-03-04,159985,2224095.22,2219647.03,1.516,1463800,2219120.8,159985,2924400.28,2918551.48,1.516,1924700,2917845.2,True,0.0,-460900,-698724.4000000004,0.7605303676143815
2022-03-07,159985,2284101.85,2279533.65,1.557,1463700,2278980.9,159985,3003021.2,2997015.15,1.557,1924400,2996290.8,True,0.0,-460700,-717309.8999999999,0.7606013071103194
2022-03-08,159985,2298738.85,2294141.37,1.567,1463700,2293617.9,159985,3022260.2,3016215.68,1.567,1924400,3015534.8,True,0.0,-460700,-721916.8999999999,0.7606025616192809
2022-03-09,159985,2399734.15,2394934.68,1.636,1463600,2394449.6,159985,3155043.8,3148733.71,1.636,1924200,3147991.2,True,0.0,-460600,-753541.6000000001,0.7606024835534771
2022-03-10,159985,2339722.45,2335043.01,1.595,1463600,2334442.0,159985,3076146.6,3069994.3,1.595,1924300,3069258.5,True,0.0,-460700,-734816.5,0.7606017379015682
2022-03-11,159985,2357286.85,2352572.28,1.607,1463600,2352005.2,159985,3099233.2,3093034.73,1.607,1924300,3092350.1,True,0.0,-460700,-740344.8999999999,0.7606032517978963
2022-03-14,159985,2357286.85,2352572.28,1.607,1463600,2352005.2,159985,3099233.2,3093034.73,1.607,1924300,3092350.1,True,0.0,-460700,-740344.8999999999,0.7606032517978963
2022-03-15,159985,2345577.25,2340886.1,1.599,1463600,2340296.4,159985,3083838.8,3077671.12,1.599,1924300,3076955.7,True,0.0,-460700,-736659.3000000003,0.7606030671901528
2022-03-16,159985,2347040.95,2342346.87,1.6,1463600,2341760.0,159985,3085763.1,3079591.57,1.6,1924300,3078880.0,True,0.0,-460700,-737120.0,0.7606030903668529
2022-03-17,159985,2354359.45,2349650.73,1.605,1463600,2349078.0,159985,3095384.6,3089193.83,1.605,1924300,3088501.5,True,0.0,-460700,-739423.5,0.7606032058181075
2022-03-18,159985,2386560.85,2381787.73,1.627,1463600,2381277.2,159985,3137719.2,3131443.76,1.627,1924200,3130673.4,True,0.0,-460600,-749396.1999999997,0.7606037053921205
2022-03-21,159985,2415834.85,2411003.18,1.647,1463500,2410384.5,159985,3176198.2,3169845.8,1.647,1924200,3169157.4,True,0.0,-460700,-758772.8999999999,0.7606058242838876
2022-03-22,159985,2481691.84,2476728.46,1.692,1463400,2476072.8,159985,3262787.2,3256261.62,1.692,1924100,3255577.2,True,0.0,-460700,-779504.4000000004,0.7606048718102117
2022-03-23,159985,2472905.93,2467960.12,1.686,1463500,2467461.0,159985,3251237.6,3244735.12,1.686,1924100,3244032.6,True,0.0,-460600,-776571.6000000001,0.7606044941163328
2022-03-24,159985,2486077.43,2481105.28,1.695,1463400,2480463.0,159985,3268554.5,3262017.39,1.695,1924100,3261349.5,True,0.0,-460700,-780886.5,0.7606045516450775
2022-03-25,159985,2446562.93,2441669.81,1.668,1463500,2441118.0,159985,3216603.8,3210170.59,1.668,1924100,3209398.8,True,0.0,-460600,-768280.7999999998,0.7606043772005742
2022-03-28,159985,2436318.43,2431445.8,1.661,1463500,2430873.5,159985,3203135.1,3196728.83,1.661,1924100,3195930.1,True,0.0,-460600,-765056.6000000001,0.7606043310505386
2022-03-29,513500,2400835.08,2396033.41,2.735,875800,2395313.0,513100,3156641.72,3150328.44,0.975,3230400,3149640.0,False,1.7599999999999998,-2354600,-754327.0,0.7605662260587496
2022-03-30,513100,2400835.08,2396033.41,0.99,2419700,2395503.0,513100,3204782.76,3198373.19,0.99,3230000,3197700.0,True,0.0,-810300,-802197.0,0.7491412865688282
2022-03-31,513100,2381121.04,2376358.8,0.983,2416900,2375812.7,513100,3182167.76,3175803.42,0.983,3230000,3175090.0,True,0.0,-813100,-799277.2999999998,0.7482701163435834
2022-04-01,513100,2352111.93,2347407.71,0.971,2417000,2346907.0,513100,3143407.76,3137120.94,0.971,3230100,3136427.1,True,0.0,-813100,-789520.1000000001,0.7482681565944853
2022-04-06,513100,2337609.93,2332934.71,0.965,2417000,2332405.0,513100,3124022.16,3117774.11,0.965,3230200,3117143.0,True,0.0,-813200,-784738.0,0.7482693176542641
2022-04-07,511880,2284094.06,2279525.87,100.631,22600,2274260.6,511880,3055878.03,3049766.27,100.631,30300,3049119.3,True,0.0,-7700,-774858.6999999997,0.747442809423909
2022-04-08,511880,2284181.92,2279613.56,100.649,22600,2274667.4,511880,3055966.71,3049854.77,100.649,30200,3039599.8,True,0.0,-7600,-764932.3999999999,0.7474498699627523
2022-04-11,511880,2284361.92,2279793.2,100.657,22600,2274848.2,511880,3056208.31,3050095.89,100.657,30200,3039841.4,True,0.0,-7600,-764993.1999999997,0.747449678912757
2022-04-12,511880,2284451.92,2279883.02,100.661,22600,2274938.6,511880,3056329.11,3050216.45,100.661,30200,3039962.2,True,0.0,-7600,-765023.6000000001,0.7474495833990863
2022-04-13,511880,2284429.42,2279860.56,100.66,22600,2274916.0,511880,3056298.91,3050186.31,100.66,30200,3039932.0,True,0.0,-7600,-765016.0,0.747449607276796
2022-04-14,159980,2284314.67,2279746.04,1.711,1332100,2279223.1,159980,3056115.7,3050003.47,1.711,1782200,3049344.2,True,0.0,-450100,-770121.1000000001,0.7474568682069203
2022-04-15,159980,2298623.93,2294026.68,1.721,1332600,2293404.6,159980,3073632.77,3067485.5,1.721,1782000,3066822.0,True,0.0,-449400,-773417.3999999999,0.7478524931265618
2022-04-18,159980,2314608.87,2309979.66,1.733,1332600,2309395.8,159980,3095011.77,3088821.74,1.733,1781900,3088032.7,True,0.0,-449300,-778636.9000000004,0.7478513950853247
2022-04-19,159980,2351918.87,2347215.04,1.761,1332600,2346708.6,159980,3144899.97,3138610.17,1.761,1781900,3137925.9,True,0.0,-449300,-791217.2999999998,0.7478517257895487
2022-04-20,159980,2330598.87,2325937.68,1.745,1332600,2325387.0,159980,3116389.57,3110156.79,1.745,1781900,3109415.5,True,0.0,-449300,-784028.5,0.7478522237513457
2022-04-21,518880,2312930.2,2308304.34,3.928,587500,2307700.0,518880,3092916.24,3086730.41,3.928,785600,3085836.8,True,0.0,-198100,-778136.7999999998,0.7478153368938306
2022-04-22,518880,2323157.21,2318510.89,3.947,587200,2317678.4,518880,3107534.06,3101318.99,3.947,785500,3100368.5,True,0.0,-198300,-782690.1000000001,0.7475886555528212
2022-04-25,511880,2306362.55,2301749.83,100.711,22800,2296210.8,511880,3085227.22,3079056.77,100.711,30500,3071685.5,True,0.0,-7700,-775474.7000000002,0.747550305225169
2022-04-26,511880,2306201.22,2301588.82,100.719,22800,2296393.2,511880,3085011.54,3078841.51,100.719,30500,3071929.5,True,0.0,-7700,-775536.2999999998,0.7475502733451688
2022-04-27,511880,2306314.72,2301702.09,100.724,22800,2296507.2,511880,3085164.04,3078993.71,100.724,30500,3072082.0,True,0.0,-7700,-775574.7999999998,0.7475501108200393
2022-04-28,511880,2306677.92,2302064.57,100.74,22800,2296872.0,511880,3085652.04,3079480.73,100.74,30500,3072570.0,True,0.0,-7700,-775698.0,0.7475495908475798
2022-04-29,518880,2306856.93,2302243.22,3.953,582200,2301436.6,518880,3085924.22,3079752.37,3.953,778900,3078991.7,True,0.0,-196700,-777555.1000000001,0.747541665167656
2022-05-05,511880,2293362.34,2288775.62,100.772,22700,2287524.4,511880,3067395.51,3061260.72,100.772,30300,3053391.6,True,0.0,-7600,-765867.2000000002,0.7476578525734362
2022-05-06,511880,2293314.51,2288727.89,100.785,22700,2287819.5,511880,3067332.56,3061197.89,100.785,30300,3053785.5,True,0.0,-7600,-765966.0,0.7476576031912235
2022-05-09,501018,2293334.41,2288747.74,1.34,1707600,2288184.0,501018,3067330.15,3061195.49,1.34,2284000,3060560.0,True,0.0,-576400,-772376.0,0.7476646783522798
2022-05-10,511880,2157791.09,2153475.51,100.804,21300,2147125.2,511880,2888583.85,2882806.69,100.804,28500,2872914.0,True,0.0,-7200,-725788.7999999998,0.7470065617101611
2022-05-11,511880,2157534.13,2153219.06,100.807,21300,2147189.1,511880,2888239.55,2882463.07,100.807,28500,2872999.5,True,0.0,-7200,-725810.3999999999,0.7470066428527371
2022-05-12,511880,2157724.93,2153409.48,100.816,21300,2147380.8,511880,2888496.05,2882719.06,100.816,28500,2873256.0,True,0.0,-7200,-725875.2000000002,0.7470063633980044
2022-05-13,501018,2157658.71,2153343.39,1.32,1630900,2152788.0,501018,2888436.7,2882659.83,1.32,2183300,2881956.0,True,0.0,-552400,-729168.0,0.7469987865754509
2022-05-16,501018,2150812.95,2146511.32,1.318,1628200,2145967.6,501018,2883781.9,2878014.34,1.318,2183100,2877325.8,True,0.0,-554900,-731358.1999999997,0.7458306573045625
2022-05-17,501018,2220826.99,2216385.34,1.361,1628100,2215844.1,501018,2977650.2,2971694.9,1.361,2183000,2971063.0,True,0.0,-554900,-755218.8999999999,0.7458320624766469
2022-05-18,501018,2191514.29,2187131.26,1.343,1628200,2186672.6,501018,2938351.2,2932474.5,1.343,2183000,2931769.0,True,0.0,-554800,-745096.3999999999,0.7458312981783798
2022-05-19,501018,2163834.89,2159507.22,1.326,1628200,2158993.2,501018,2901240.2,2895437.72,1.326,2183100,2894790.6,True,0.0,-554900,-735797.3999999999,0.7458310035825368
2022-05-20,501018,2155693.89,2151382.5,1.321,1628200,2150852.2,501018,2890319.7,2884539.07,1.321,2183100,2883875.1,True,0.0,-554900,-733022.8999999999,0.7458323347413782
2022-05-23,512670,2181751.59,2177388.09,0.851,2558100,2176943.1,512670,2927140.31,2921286.03,0.851,3432000,2920632.0,True,0.0,-873900,-743688.8999999999,0.7453525827055416
2022-05-24,515790,2178564.64,2174207.51,1.384,1570600,2173710.4,515790,2929987.84,2924127.86,1.384,2112300,2923423.2,True,0.0,-541700,-749712.8000000003,0.7435405056152042
2022-05-25,501018,2155931.74,2151619.88,1.336,1610100,2151093.6,501018,2897721.82,2891926.38,1.336,2164100,2891237.6,True,0.0,-554000,-740144.0,0.7440092161779699
2022-05-26,501018,2161331.75,2157009.08,1.342,1606900,2156459.8,501018,2910417.3,2904596.46,1.342,2163900,2903953.8,True,0.0,-557000,-747494.0,0.742619194161607
2022-05-27,501018,2221574.64,2217131.49,1.38,1606200,2216556.0,501018,2992640.5,2986655.22,1.38,2163800,2986044.0,True,0.0,-557600,-769488.0,0.742345978409368
2022-05-30,501018,2232813.71,2228348.09,1.387,1606200,2227799.4,501018,3007782.1,3001766.53,1.387,2163700,3001051.9,True,0.0,-557500,-773252.5,0.7423455675196684
2022-05-31,501018,2264939.71,2260409.83,1.407,1606200,2259923.4,159755,3050746.66,3044645.17,1.003,3034900,3044004.7,False,0.40400000000000014,-1428700,-784081.3000000003,0.7424214339711839
2022-06-01,516520,2226055.3,2221603.19,0.906,2451600,2221149.6,516520,3162417.93,3156093.1,0.906,3482800,3155416.8,True,0.0,-1031200,-934267.1999999997,0.7039092710937165
2022-06-02,515220,2259699.98,2255180.58,2.4,939400,2254560.0,515220,3214023.63,3207595.58,2.4,1336200,3206880.0,True,0.0,-396800,-952320.0,0.7030750984242141
2022-06-06,515220,2290355.46,2285774.75,2.433,939200,2285073.6,515220,3257797.54,3251281.94,2.433,1336000,3250488.0,True,0.0,-396800,-965414.3999999999,0.7030379978738642
2022-06-07,516520,2336026.6,2331354.55,0.941,2477000,2330857.0,516520,3326932.54,3320278.68,0.941,3527700,3319565.7,True,0.0,-1050700,-988708.7000000002,0.7021562871845908
2022-06-08,516520,2313387.62,2308760.84,0.932,2476700,2308284.4,516520,3294851.29,3288261.58,0.932,3527400,3287536.8,True,0.0,-1050700,-979252.3999999999,0.7021220129179184
2022-06-09,159605,2280850.43,2276288.73,0.873,2606900,2275823.7,159605,3248665.92,3242168.59,0.873,3713000,3241449.0,True,0.0,-1106100,-965625.2999999998,0.7020883298458711
2022-06-10,512400,2248893.7,2244395.91,1.274,1761300,2243896.2,512400,3207178.71,3200764.35,1.274,2511800,3200033.2,True,0.0,-750500,-956137.0,0.7012062324397259
2022-06-13,513180,2308086.19,2303470.02,0.596,3864100,2303003.6,513180,3291931.36,3285347.5,0.596,5511200,3284675.2,True,0.0,-1647100,-981671.6000000001,0.7011343608330886
2022-06-14,516520,2280353.8,2275793.09,0.935,2433500,2275322.5,516520,3252699.89,3246194.49,0.935,3471100,3245478.5,True,0.0,-1037600,-970156.0,0.7010649236379443
2022-06-15,516520,2379769.64,2375010.1,0.976,2432900,2374510.4,516520,3394690.44,3387901.06,0.976,3470500,3387208.0,True,0.0,-1037600,-1012697.6000000001,0.7010269955572149
2022-06-16,513180,2364812.75,2360083.12,0.597,3952400,2359582.8,513180,3373525.8,3366778.75,0.597,5638300,3366065.1,True,0.0,-1685900,-1006482.3000000003,0.7009914523256351
2022-06-17,516520,2352251.36,2347546.86,0.956,2455000,2346980.0,516520,3355939.38,3349227.5,0.956,3502600,3348485.6,True,0.0,-1047600,-1001505.6000000001,0.7009218861396715
2022-06-20,516520,2403445.96,2398639.07,0.977,2454600,2398144.2,516520,3429159.13,3422300.81,0.977,3502100,3421551.7,True,0.0,-1047500,-1023407.5,0.7008849309364071
2022-06-21,512400,2403086.25,2398280.08,1.279,1874700,2397741.3,512400,3428811.98,3421954.35,1.279,2674900,3421197.1,True,0.0,-800200,-1023455.8000000003,0.7008509839609228
2022-06-22,515790,2404241.72,2399433.24,1.609,1490900,2398858.1,515790,3428127.74,3421271.48,1.609,2125900,3420573.1,True,0.0,-635000,-1021715.0,0.7013279265958742
2022-06-23,515790,2390466.33,2385685.4,1.601,1489800,2385169.8,515790,3410778.48,3403956.92,1.601,2125700,3403245.7,True,0.0,-635900,-1018075.9000000004,0.7008565182456529
